"16.03.2012";"16:54:26";0,068;25,140;28,080;51,220;0,072;25,140;25,920;29,040;0,067;26,280;28,520;32,760
"18.03.2012";"00:08:26";0,056;116,000;114,600;108,200;0,077;133,860;125,720;113,600;0,074;119,700;118,600;120,400
"18.03.2012";"00:13:26";0,056;116,000;114,620;108,260;0,086;133,900;125,720;113,580;0,071;119,700;118,640;120,460
"18.03.2012";"00:18:26";0,054;116,080;114,700;108,300;0,081;133,880;125,720;113,620;0,070;119,780;118,660;120,480
"18.03.2012";"00:23:26";0,058;116,120;114,760;108,360;0,086;133,980;125,860;113,620;0,072;119,700;118,620;120,480
"18.03.2012";"00:28:26";0,057;116,140;114,800;108,380;0,084;133,940;125,740;113,720;0,073;119,860;118,620;120,420
"18.03.2012";"00:33:26";0,054;116,200;114,800;108,400;0,080;133,860;125,900;113,700;0,070;119,880;118,740;120,600
"18.03.2012";"00:38:26";0,055;116,120;114,780;108,440;0,083;133,920;125,780;113,660;0,071;119,880;118,780;120,600
"18.03.2012";"00:43:25";0,056;116,180;114,820;108,420;0,086;134,100;125,800;113,720;0,068;119,900;118,740;120,660
"18.03.2012";"00:48:25";0,056;116,200;114,800;108,460;0,084;134,140;125,760;113,780;0,071;119,960;118,880;120,640
"18.03.2012";"00:53:25";0,057;116,180;114,820;108,440;0,089;134,320;125,820;113,800;0,071;120,000;118,880;120,620
"18.03.2012";"00:58:26";0,057;116,200;114,900;108,480;0,082;134,460;125,920;113,820;0,073;119,940;118,860;120,660
"18.03.2012";"01:03:26";0,055;116,360;114,900;108,560;0,083;134,900;125,980;113,920;0,068;120,020;118,880;120,620
"18.03.2012";"01:08:26";0,056;116,360;114,900;108,640;0,081;134,640;126,120;113,900;0,070;120,020;118,900;120,620
"18.03.2012";"01:13:26";0,055;116,380;114,940;108,600;0,081;134,500;126,060;113,900;0,070;120,080;118,920;120,700
"18.03.2012";"01:18:26";0,055;116,400;114,980;108,680;0,083;134,460;126,100;113,980;0,074;120,100;119,020;120,720
"18.03.2012";"01:23:26";0,056;116,460;115,000;108,680;0,084;134,660;126,200;113,960;0,073;120,180;119,060;120,740
"18.03.2012";"01:28:26";0,056;116,480;115,000;108,660;0,082;134,540;126,180;114,060;0,072;120,160;119,080;120,760
"18.03.2012";"01:33:26";0,053;116,500;115,040;108,760;0,081;134,600;126,240;114,100;0,071;120,120;119,080;120,800
"18.03.2012";"01:38:25";0,055;116,520;115,120;108,720;0,085;134,680;126,180;114,040;0,073;120,200;119,080;120,800
"18.03.2012";"01:42:26";0,056;116,620;115,080;108,760;0,082;134,920;126,520;114,100;0,074;120,200;119,080;120,780
"18.03.2012";"01:47:26";0,056;116,620;115,160;108,820;0,076;134,980;126,380;114,160;0,071;120,300;119,140;120,840
"18.03.2012";"01:51:26";0,057;116,700;115,200;108,860;0,079;135,020;126,660;114,180;0,073;120,260;119,200;120,880
"18.03.2012";"01:56:26";0,056;116,680;115,240;108,900;0,079;135,120;126,660;114,220;0,073;120,260;119,220;120,880
"18.03.2012";"02:01:26";0,056;116,640;115,200;108,860;0,084;135,080;126,560;114,220;0,070;120,340;119,240;120,860
"18.03.2012";"02:06:26";0,054;116,700;115,240;109,000;0,087;135,220;126,640;114,280;0,073;120,400;119,220;121,000
"18.03.2012";"02:11:26";0,058;116,700;115,240;108,980;0,081;135,620;126,620;114,300;0,074;120,400;119,240;120,920
"18.03.2012";"02:16:26";0,057;116,700;115,300;109,000;0,079;135,600;126,720;114,260;0,073;120,380;119,280;121,000
"18.03.2012";"02:21:26";0,058;116,680;115,320;109,080;0,083;135,580;126,620;114,340;0,075;120,420;119,280;121,040
"18.03.2012";"02:26:25";0,060;116,780;115,400;109,080;0,096;135,680;126,740;114,440;0,075;120,440;119,340;121,020
"18.03.2012";"02:31:25";0,058;116,800;115,320;109,120;0,103;136,180;126,840;114,380;0,072;120,480;119,400;121,080
"18.03.2012";"02:36:25";0,055;116,800;115,280;109,160;0,107;136,960;127,060;114,480;0,072;120,380;119,340;121,040
"18.03.2012";"02:41:26";0,056;116,720;115,260;109,200;0,111;137,800;127,160;114,540;0,073;120,400;119,200;121,020
"18.03.2012";"02:46:26";0,054;116,700;115,220;109,260;0,115;138,120;127,140;114,540;0,072;120,340;119,160;121,040
"18.03.2012";"02:51:26";0,058;116,700;115,200;109,340;0,112;138,520;127,100;114,560;0,071;120,340;119,120;120,980
"18.03.2012";"02:56:26";0,057;116,640;115,100;109,320;0,144;138,980;126,620;114,560;0,077;120,140;118,900;121,000
"18.03.2012";"03:01:26";0,055;116,620;115,000;109,280;0,123;139,140;126,620;114,540;0,070;120,040;118,740;120,840
"18.03.2012";"03:06:26";0,055;116,540;114,920;109,240;0,135;139,160;126,360;114,520;0,075;120,020;118,740;120,720
"18.03.2012";"03:11:26";0,051;116,420;114,500;109,020;0,118;138,840;124,440;114,500;0,059;119,660;118,000;120,600
"18.03.2012";"03:16:26";0,038;115,620;113,620;107,400;0,094;134,140;123,020;114,480;0,036;118,580;117,120;119,060
"18.03.2012";"03:21:25";0,036;115,140;112,920;105,220;0,093;130,560;121,800;114,320;0,036;117,980;116,280;117,740
"18.03.2012";"03:25:26";0,038;114,900;112,320;103,500;0,093;129,260;120,740;114,080;0,036;117,720;115,460;116,880
"18.03.2012";"03:30:26";0,038;114,700;111,600;101,700;0,094;128,420;119,280;113,740;0,035;117,440;114,680;116,000
"18.03.2012";"03:34:26";0,037;114,440;110,940;100,160;0,095;127,760;118,200;113,420;0,036;117,240;113,960;115,260
"18.03.2012";"03:39:26";0,037;114,240;110,280;98,840;0,096;127,240;117,460;113,020;0,034;116,980;113,320;114,540
"18.03.2012";"03:44:26";0,038;113,940;109,520;97,520;0,096;126,760;116,460;112,620;0,036;116,720;112,640;113,760
"18.03.2012";"03:49:26";0,038;113,620;108,820;96,240;0,095;126,160;115,720;112,160;0,037;116,360;112,120;113,000
"18.03.2012";"03:54:26";0,040;113,360;108,100;95,000;0,099;125,560;114,940;111,720;0,036;116,060;111,360;112,260
"18.03.2012";"03:59:26";0,038;113,020;107,540;93,980;0,098;125,040;114,080;111,180;0,036;115,720;110,820;111,500
"18.03.2012";"04:04:26";0,039;112,760;106,980;92,960;0,097;124,460;113,300;110,680;0,035;115,400;110,260;110,760
"18.03.2012";"04:09:25";0,039;112,320;106,220;92,000;0,099;123,860;112,460;110,220;0,035;115,020;109,560;110,140
"18.03.2012";"04:14:25";0,038;111,880;105,540;91,160;0,100;123,240;111,860;109,760;0,036;114,700;109,140;109,460
"18.03.2012";"04:19:25";0,035;111,480;105,040;90,420;0,101;122,700;111,040;109,220;0,036;114,360;108,500;108,860
"18.03.2012";"04:24:26";0,033;111,080;104,420;89,780;0,102;122,160;110,340;108,780;0,035;113,900;107,940;108,260
"18.03.2012";"04:29:26";0,031;110,700;103,820;88,980;0,103;121,580;109,780;108,280;0,036;113,560;107,460;107,700
"18.03.2012";"04:34:26";0,034;110,260;103,200;88,340;0,103;120,940;109,060;107,780;0,035;113,160;106,900;107,100
"18.03.2012";"04:39:26";0,035;109,860;102,600;87,760;0,105;120,400;108,480;107,260;0,036;112,680;106,460;106,480
"18.03.2012";"04:44:26";0,036;109,460;102,080;87,000;0,104;119,760;107,780;106,780;0,036;112,340;106,020;105,980
"18.03.2012";"04:49:26";0,035;108,960;101,500;86,420;0,105;119,100;107,200;106,240;0,035;111,840;105,500;105,440
"18.03.2012";"04:54:26";0,032;108,580;101,000;85,860;0,107;118,500;106,620;105,780;0,036;111,420;104,980;104,800
"18.03.2012";"04:59:26";0,033;108,160;100,340;85,260;0,108;117,960;106,080;105,240;0,035;110,980;104,520;104,300
"18.03.2012";"05:04:25";0,033;107,680;99,760;84,660;0,108;117,400;105,460;104,700;0,034;110,560;104,060;103,720
"18.03.2012";"05:08:26";0,033;107,320;99,460;84,220;0,108;116,820;104,960;104,260;0,036;110,280;103,660;103,260
"18.03.2012";"05:13:26";0,033;106,840;98,800;83,560;0,110;116,340;104,340;103,720;0,035;109,800;103,120;102,740
"18.03.2012";"05:17:26";0,033;106,440;98,360;83,080;0,109;115,780;103,780;103,220;0,035;109,440;102,640;102,240
"18.03.2012";"05:22:26";0,031;106,080;97,880;82,600;0,110;115,220;103,360;102,800;0,035;109,060;102,220;101,820
"18.03.2012";"05:27:26";0,032;105,620;97,360;81,920;0,110;114,660;102,760;102,300;0,034;108,600;101,740;101,320
"18.03.2012";"05:32:26";0,032;105,160;96,800;81,420;0,109;114,060;102,200;101,760;0,036;108,240;101,280;100,860
"18.03.2012";"05:37:26";0,031;104,640;96,280;80,820;0,109;113,540;101,640;101,220;0,036;107,760;100,720;100,300
"18.03.2012";"05:42:26";0,032;104,160;95,780;80,260;0,109;112,980;101,100;100,780;0,036;107,360;100,220;99,820
"18.03.2012";"05:47:26";0,033;103,660;95,280;79,800;0,108;112,340;100,540;100,280;0,036;106,900;99,720;99,320
"18.03.2012";"05:52:25";0,033;103,180;94,800;79,300;0,109;111,680;100,000;99,740;0,035;106,480;99,280;98,840
"18.03.2012";"05:57:25";0,032;102,720;94,240;78,820;0,109;111,140;99,500;99,280;0,036;105,980;98,800;98,360
"18.03.2012";"06:02:25";0,032;102,240;93,780;78,400;0,108;110,560;98,980;98,720;0,036;105,560;98,260;97,880
"18.03.2012";"06:07:26";0,033;101,740;93,200;77,900;0,108;109,960;98,400;98,260;0,035;105,160;97,820;97,440
"18.03.2012";"06:12:26";0,032;101,300;92,740;77,440;0,109;109,400;97,900;97,740;0,035;104,700;97,360;96,960
"18.03.2012";"06:17:26";0,030;100,880;92,220;77,020;0,110;108,880;97,380;97,320;0,034;104,240;96,920;96,500
"18.03.2012";"06:22:26";0,031;100,380;91,680;76,700;0,109;108,340;96,920;96,840;0,036;103,780;96,420;96,060
"18.03.2012";"06:27:26";0,032;99,920;91,240;76,200;0,109;107,720;96,380;96,340;0,035;103,320;95,980;95,540
"18.03.2012";"06:32:26";0,030;99,420;90,740;75,880;0,110;107,200;95,980;95,840;0,035;102,820;95,460;95,160
"18.03.2012";"06:37:26";0,030;98,960;90,220;75,500;0,110;106,700;95,560;95,340;0,035;102,400;94,960;94,680
"18.03.2012";"06:42:26";0,029;98,540;89,860;75,140;0,110;106,160;95,020;94,860;0,035;101,940;94,580;94,220
"18.03.2012";"06:47:25";0,030;98,080;89,320;74,920;0,108;105,600;94,500;94,400;0,037;101,520;94,160;93,780
"18.03.2012";"06:51:26";0,030;97,700;88,960;74,540;0,108;105,220;94,060;94,100;0,035;101,160;93,700;93,420
"18.03.2012";"06:56:26";0,029;97,220;88,460;74,080;0,107;104,640;93,580;93,600;0,036;100,720;93,260;92,880
"18.03.2012";"07:00:26";0,030;96,780;88,100;73,860;0,109;104,140;93,180;93,180;0,034;100,360;92,780;92,500
"18.03.2012";"07:05:26";0,029;96,420;87,680;73,580;0,106;103,680;92,740;92,700;0,035;99,920;92,360;92,140
"18.03.2012";"07:10:26";0,029;95,940;87,280;73,000;0,106;103,080;92,240;92,260;0,034;99,480;91,880;91,680
"18.03.2012";"07:15:26";0,029;95,500;86,800;72,640;0,108;102,600;91,820;91,780;0,035;99,080;91,460;91,260
"18.03.2012";"07:20:26";0,029;95,080;86,460;72,360;0,106;102,100;91,320;91,260;0,035;98,640;91,020;90,780
"18.03.2012";"07:25:26";0,031;94,620;85,900;72,000;0,105;101,600;90,820;90,880;0,036;98,200;90,540;90,360
"18.03.2012";"07:30:26";0,030;94,160;85,460;71,560;0,107;101,100;90,380;90,360;0,033;97,800;90,100;89,960
"18.03.2012";"07:35:25";0,030;93,720;85,040;71,160;0,107;100,620;89,880;89,960;0,035;97,380;89,700;89,520
"18.03.2012";"07:40:25";0,031;93,260;84,680;70,840;0,108;100,120;89,500;89,520;0,034;96,960;89,300;89,100
"18.03.2012";"07:45:25";0,028;92,840;84,220;70,480;0,106;99,580;89,060;89,080;0,034;96,460;88,840;88,740
"18.03.2012";"07:50:26";0,029;92,360;83,800;70,200;0,105;99,100;88,580;88,660;0,033;96,080;88,440;88,300
"18.03.2012";"07:55:26";0,030;91,860;83,420;69,680;0,106;98,640;88,120;88,240;0,035;95,680;88,000;87,920
"18.03.2012";"08:00:26";0,030;91,460;83,000;69,400;0,105;98,140;87,760;87,820;0,034;95,220;87,620;87,520
"18.03.2012";"08:05:26";0,030;90,940;82,500;68,940;0,107;97,620;87,340;87,380;0,034;94,840;87,260;87,100
"18.03.2012";"08:10:26";0,029;90,480;82,080;68,840;0,107;97,200;86,860;86,920;0,034;94,420;86,800;86,680
"18.03.2012";"08:15:26";0,029;90,040;81,760;68,400;0,107;96,700;86,460;86,520;0,032;94,040;86,380;86,260
"18.03.2012";"08:20:26";0,029;89,620;81,360;68,080;0,105;96,240;85,980;86,080;0,033;93,580;86,060;85,900
"18.03.2012";"08:25:26";0,030;89,180;80,960;67,620;0,106;95,740;85,540;85,680;0,033;93,180;85,660;85,460
"18.03.2012";"08:30:25";0,029;88,760;80,540;67,380;0,105;95,300;85,120;85,260;0,034;92,720;85,220;85,100
"18.03.2012";"08:34:26";0,029;88,420;80,200;67,300;0,106;94,920;84,840;84,960;0,033;92,380;84,840;84,800
"18.03.2012";"08:39:26";0,029;88,000;79,780;67,100;0,107;94,440;84,420;84,540;0,034;92,000;84,480;84,400
"18.03.2012";"08:43:26";0,030;87,660;79,520;66,640;0,105;94,040;84,040;84,180;0,032;91,600;84,100;84,080
"18.03.2012";"08:48:26";0,029;87,300;79,100;66,420;0,105;93,680;83,720;83,800;0,032;91,220;83,780;83,740
"18.03.2012";"08:53:26";0,028;86,900;78,820;66,240;0,107;93,200;83,360;83,360;0,032;90,780;83,400;83,360
"18.03.2012";"08:58:26";0,029;86,440;78,420;65,940;0,105;92,740;82,920;82,980;0,032;90,420;83,000;82,920
"18.03.2012";"09:03:26";0,028;86,060;78,040;65,540;0,105;92,280;82,500;82,600;0,034;89,980;82,620;82,580
"18.03.2012";"09:08:26";0,030;85,640;77,580;65,260;0,106;91,740;82,080;82,200;0,032;89,660;82,260;82,220
"18.03.2012";"09:13:26";0,028;85,240;77,260;65,000;0,106;91,380;81,700;81,800;0,032;89,180;81,900;81,860
"18.03.2012";"09:18:25";0,029;84,840;76,900;64,780;0,106;90,860;81,400;81,440;0,033;88,840;81,500;81,460
"18.03.2012";"09:23:25";0,028;84,460;76,480;64,560;0,105;90,400;80,980;81,060;0,033;88,440;81,160;81,100
"18.03.2012";"09:28:25";0,029;84,040;76,160;64,200;0,105;89,940;80,480;80,660;0,032;88,040;80,780;80,700
"18.03.2012";"09:33:26";0,028;83,680;75,800;63,860;0,105;89,540;80,240;80,320;0,031;87,620;80,380;80,400
"18.03.2012";"09:38:26";0,029;83,260;75,380;63,720;0,106;89,120;79,860;79,900;0,032;87,240;80,060;80,000
"18.03.2012";"09:43:26";0,027;82,860;75,040;63,480;0,103;88,720;79,440;79,500;0,032;86,920;79,720;79,640
"18.03.2012";"09:48:26";0,029;82,520;74,680;63,120;0,105;88,300;79,100;79,160;0,031;86,500;79,320;79,280
"18.03.2012";"09:53:26";0,028;82,140;74,400;62,920;0,104;87,880;78,660;78,760;0,031;86,140;78,940;78,960
"18.03.2012";"09:58:26";0,028;81,760;74,080;62,600;0,103;87,500;78,320;78,400;0,033;85,780;78,620;78,540
"18.03.2012";"10:03:26";0,028;81,360;73,780;62,340;0,105;87,080;78,000;78,040;0,032;85,420;78,260;78,240
"18.03.2012";"10:08:26";0,028;80,960;73,320;62,140;0,105;86,640;77,660;77,700;0,030;85,040;77,960;77,900
"18.03.2012";"10:13:25";0,026;80,580;72,940;61,720;0,103;86,220;77,240;77,380;0,032;84,640;77,620;77,560
"18.03.2012";"10:17:26";0,028;80,340;72,800;61,560;0,106;85,960;76,980;77,060;0,032;84,320;77,280;77,280
"18.03.2012";"10:22:26";0,028;79,960;72,500;61,340;0,104;85,540;76,580;76,680;0,032;84,020;76,980;76,920
"18.03.2012";"10:26:26";0,027;79,640;72,100;61,140;0,104;85,180;76,280;76,380;0,032;83,660;76,640;76,600
"18.03.2012";"10:31:26";0,027;79,300;71,860;60,780;0,103;84,820;75,960;76,060;0,032;83,320;76,340;76,340
"18.03.2012";"10:36:26";0,028;78,920;71,440;60,640;0,105;84,400;75,640;75,740;0,031;83,020;76,020;76,000
"18.03.2012";"10:41:26";0,026;78,520;71,080;60,360;0,104;84,040;75,260;75,400;0,030;82,620;75,700;75,620
"18.03.2012";"10:46:26";0,028;78,220;70,860;60,100;0,103;83,680;74,960;75,020;0,031;82,320;75,360;75,380
"18.03.2012";"10:51:26";0,027;77,820;70,560;59,820;0,105;83,240;74,640;74,700;0,031;81,920;74,980;74,980
"18.03.2012";"10:56:26";0,028;77,500;70,220;59,560;0,103;82,900;74,340;74,420;0,031;81,600;74,700;74,700
"18.03.2012";"11:01:25";0,028;77,160;69,720;59,260;0,103;82,500;74,000;74,020;0,032;81,260;74,480;74,400
"18.03.2012";"11:06:25";0,028;76,800;69,460;59,020;0,102;82,180;73,700;73,740;0,030;80,860;74,120;74,020
"18.03.2012";"11:11:25";0,027;76,460;69,120;58,780;0,103;81,780;73,220;73,340;0,032;80,540;73,840;73,740
"18.03.2012";"11:16:26";0,028;76,140;68,820;58,540;0,103;81,400;72,900;73,020;0,031;80,220;73,480;73,440
"18.03.2012";"11:21:26";0,027;75,780;68,440;58,280;0,100;81,040;72,660;72,660;0,032;79,860;73,300;73,140
"18.03.2012";"11:26:26";0,028;75,420;68,160;58,100;0,102;80,640;72,340;72,420;0,031;79,520;72,940;72,820
"18.03.2012";"11:31:26";0,028;75,080;67,840;57,780;0,102;80,320;72,020;72,040;0,031;79,200;72,700;72,500
"18.03.2012";"11:36:26";0,028;74,760;67,520;57,500;0,101;79,940;71,720;71,720;0,032;78,860;72,420;72,180
"18.03.2012";"11:41:26";0,028;74,380;67,280;57,280;0,102;79,580;71,400;71,440;0,030;78,520;72,160;71,900
"18.03.2012";"11:46:26";0,028;74,080;67,000;57,020;0,101;79,220;71,080;71,160;0,030;78,240;71,720;71,560
"18.03.2012";"11:51:26";0,027;73,740;66,720;56,840;0,100;78,920;70,760;70,780;0,031;77,880;71,520;71,260
"18.03.2012";"11:56:25";0,027;73,440;66,300;56,660;0,100;78,560;70,440;70,440;0,030;77,540;71,240;70,960
"18.03.2012";"12:00:26";0,027;73,200;66,240;56,460;0,101;78,260;70,160;70,220;0,031;77,280;71,040;70,800
"18.03.2012";"12:05:26";0,026;72,860;65,840;56,180;0,100;77,900;69,860;69,860;0,031;76,980;70,720;70,500
"18.03.2012";"12:09:26";0,027;72,620;65,540;56,060;0,100;77,560;69,460;69,540;0,031;76,680;70,420;70,220
"18.03.2012";"12:14:26";0,027;72,240;65,320;55,780;0,099;77,320;69,220;69,260;0,032;76,360;70,160;69,880
"18.03.2012";"12:19:26";0,026;71,940;65,020;55,640;0,101;76,960;68,860;68,940;0,030;76,100;69,760;69,540
"18.03.2012";"12:24:26";0,028;71,640;64,720;55,380;0,099;76,620;68,600;68,640;0,030;75,800;69,640;69,280
"18.03.2012";"12:29:26";0,026;71,280;64,500;55,160;0,098;76,280;68,300;68,340;0,031;75,460;69,180;68,980
"18.03.2012";"12:34:26";0,027;71,000;64,200;54,940;0,100;75,960;68,000;68,040;0,030;75,120;68,840;68,680
"18.03.2012";"12:39:26";0,026;70,700;63,960;54,760;0,097;75,640;67,700;67,780;0,030;74,800;68,660;68,380
"18.03.2012";"12:44:25";0,026;70,340;63,740;54,480;0,100;75,300;67,460;67,480;0,030;74,520;68,340;68,100
"18.03.2012";"12:49:25";0,028;69,960;63,440;54,300;0,099;74,960;67,120;67,200;0,031;74,200;68,080;67,800
"18.03.2012";"12:54:25";0,026;69,660;63,240;54,100;0,098;74,660;66,860;66,900;0,030;73,900;67,840;67,560
"18.03.2012";"12:59:26";0,026;69,320;62,920;53,920;0,099;74,320;66,560;66,600;0,030;73,600;67,480;67,280
"18.03.2012";"13:04:26";0,025;69,020;62,700;53,600;0,099;74,020;66,320;66,380;0,031;73,300;67,180;66,980
"18.03.2012";"13:09:26";0,026;68,720;62,420;53,400;0,099;73,720;66,040;66,040;0,030;73,000;67,020;66,760
"18.03.2012";"13:14:26";0,027;68,400;62,200;53,200;0,099;73,380;65,840;65,760;0,030;72,760;66,700;66,480
"18.03.2012";"13:19:26";0,027;68,200;61,900;53,080;0,099;73,040;65,420;65,520;0,032;72,440;66,440;66,180
"18.03.2012";"13:24:26";0,027;67,820;61,680;52,820;0,098;72,720;65,200;65,200;0,031;72,180;66,180;65,900
"18.03.2012";"13:29:26";0,027;67,560;61,400;52,620;0,097;72,440;65,000;64,960;0,030;71,880;65,940;65,680
"18.03.2012";"13:34:26";0,027;67,260;61,160;52,420;0,099;72,120;64,660;64,700;0,029;71,580;65,660;65,420
"18.03.2012";"13:39:25";0,025;66,980;60,880;52,140;0,099;71,820;64,500;64,460;0,029;71,280;65,460;65,160
"18.03.2012";"13:43:26";0,024;66,820;60,640;52,080;0,097;71,600;64,240;64,260;0,031;71,020;65,260;64,980
"18.03.2012";"13:48:26";0,026;66,500;60,460;51,880;0,097;71,280;63,960;64,020;0,029;70,820;64,960;64,720
"18.03.2012";"13:52:26";0,025;66,220;60,220;51,640;0,097;71,000;63,740;63,780;0,030;70,500;64,700;64,500
"18.03.2012";"13:57:26";0,027;66,000;60,100;51,540;0,097;70,760;63,580;63,520;0,030;70,180;64,500;64,300
"18.03.2012";"14:02:26";0,027;65,700;59,780;51,380;0,099;70,440;63,260;63,300;0,031;69,900;64,340;64,060
"18.03.2012";"14:07:26";0,026;65,440;59,500;51,120;0,096;70,060;63,040;63,120;0,029;69,600;64,180;63,820
"18.03.2012";"14:12:26";0,025;65,140;59,280;50,920;0,097;69,720;62,760;62,780;0,030;69,300;63,880;63,600
"18.03.2012";"14:17:26";0,026;64,940;59,120;50,780;0,097;69,420;62,500;62,540;0,029;69,040;63,640;63,360
"18.03.2012";"14:22:26";0,027;64,640;58,880;50,600;0,097;69,120;62,260;62,300;0,030;68,700;63,460;63,160
"18.03.2012";"14:27:25";0,027;64,400;58,600;50,380;0,095;68,860;62,000;62,040;0,030;68,500;63,100;62,900
"18.03.2012";"14:32:25";0,027;64,160;58,320;50,200;0,098;68,540;61,760;61,760;0,029;68,200;62,860;62,640
"18.03.2012";"14:37:25";0,027;63,940;58,100;49,980;0,098;68,240;61,520;61,560;0,029;67,900;62,640;62,380
"18.03.2012";"14:42:26";0,025;63,660;57,840;49,860;0,097;68,000;61,280;61,320;0,030;67,620;62,420;62,140
"18.03.2012";"14:47:26";0,025;63,420;57,640;49,680;0,098;67,720;61,120;61,100;0,029;67,380;62,240;61,920
"18.03.2012";"14:52:26";0,026;63,160;57,360;49,440;0,096;67,420;60,800;60,840;0,029;67,180;62,020;61,680
"18.03.2012";"14:57:26";0,027;62,920;57,200;49,300;0,096;67,200;60,580;60,560;0,028;66,860;61,720;61,480
"18.03.2012";"15:02:26";0,026;62,680;57,020;49,160;0,097;66,860;60,340;60,360;0,029;66,600;61,480;61,240
"18.03.2012";"15:07:26";0,027;62,400;56,780;48,940;0,097;66,680;60,100;60,140;0,028;66,320;61,260;60,980
"18.03.2012";"15:12:26";0,026;62,160;56,580;48,740;0,098;66,360;59,840;59,840;0,030;66,060;61,080;60,760
"18.03.2012";"15:17:26";0,026;61,920;56,420;48,580;0,097;66,100;59,620;59,600;0,029;65,840;60,860;60,520
"18.03.2012";"15:22:25";0,026;61,620;56,200;48,400;0,096;65,820;59,460;59,400;0,030;65,580;60,560;60,280
"18.03.2012";"15:26:26";0,027;61,460;55,960;48,240;0,097;65,660;59,260;59,220;0,028;65,380;60,420;60,100
"18.03.2012";"15:31:26";0,026;61,220;55,680;48,100;0,096;65,300;59,020;59,000;0,028;65,120;60,220;59,880
"18.03.2012";"15:35:26";0,026;60,980;55,580;48,000;0,096;65,120;58,760;58,800;0,029;64,920;59,960;59,700
"18.03.2012";"15:40:26";0,025;60,780;55,380;47,840;0,096;64,880;58,560;58,580;0,029;64,680;59,800;59,520
"18.03.2012";"15:45:26";0,027;60,540;55,140;47,680;0,096;64,620;58,420;58,380;0,030;64,460;59,600;59,260
"18.03.2012";"15:50:26";0,027;60,320;54,940;47,500;0,096;64,440;58,140;58,120;0,030;64,240;59,300;59,080
"18.03.2012";"15:55:26";0,026;60,100;54,760;47,320;0,096;64,200;57,940;57,900;0,030;64,000;59,160;58,820
"18.03.2012";"16:00:26";0,027;59,860;54,500;47,120;0,096;63,900;57,680;57,680;0,028;63,780;58,980;58,660
"18.03.2012";"16:05:26";0,026;59,620;54,320;47,000;0,096;63,660;57,520;57,520;0,030;63,540;58,800;58,380
"18.03.2012";"16:10:25";0,026;59,440;54,160;46,800;0,095;63,460;57,320;57,260;0,030;63,340;58,460;58,180
"18.03.2012";"16:15:25";0,026;59,140;53,980;46,640;0,096;63,240;57,020;57,040;0,028;63,100;58,360;57,980
"18.03.2012";"16:20:25";0,024;58,920;53,740;46,500;0,095;62,980;56,880;56,880;0,029;62,840;58,040;57,800
